income_group,age_target,pop_2019,proportion,deaths,life_years_lost,t_start,R0,reduction1,reduction2,coverage,immunosenescence,mode,hs_constraints,efficacy,duration_R,duration_V,dur_vacc_delay,vaccine_start,vaccine_period,seeding_cases,timing1,timing2,deaths_cf,life_years_lost_cf,deaths_averted_2021,additional_life_years_2021,vaccine_n_2021,dapd_2021,pop_age_target,relative_constraint,cost,y,strategy
LIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_0_0,664957848,4.116605460000001,102626.38,3342163.83,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,454444.1625644639,9428547.31082006,21898953,0.020751867243551672,27373691,3.2932843887572254,21898953,9428547.31082006,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_0_1,664957848,4.52401553,90204.89,3278321.59,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,619639.5077515345,10277595.281258054,24066237,0.025747253568778092,30082796,3.6192124166041872,24066237,10277595.281258054,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,664957848,5.012047408,84559.86,3215481.74,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,694713.6477654432,11113312.309750905,26662402,0.026055928719180225,33328003,4.009637916176605,26662402,11113312.309750905,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_0_1_0_1_1_1_1,664957848,5.561044900000001,85648.8,3195215.77,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,680231.6637854207,11382832.625727559,29582883,0.02299409594768781,36978604,4.448835830568316,29582883,11382832.625727559,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_0_0_0,664957848,5.765428856,100564.68,3162737.29,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,481863.03446889605,11814769.02906978,30670138,0.01571114695236125,38337672,4.612343187203048,30670138,11814769.02906978,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_0_1_1_0_1_1_1,664957848,6.078692879,85476.44,3137675.71,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,682523.9064790463,12148066.915155375,32336596,0.02110685677890455,40420745,4.862954260523292,32336596,12148066.915155375,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_0_0_1,664957848,6.172838926,88197.55,3099506.28,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,646335.4374836207,12655688.155799111,32837422,0.0196828924999557,41046777,4.93827121505001,32837422,12655688.155799111,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_0_0,664957848,6.576962733,91542.83,3020029.95,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,601846.033688472,13712656.343073862,34987224,0.017201880198033953,43734030,5.261570204071041,34987224,13712656.343073862,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_0_1,664957848,6.984372803,79425.15,2957646.05,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,763000.9619995249,14542309.620950812,37154508,0.020535891918368434,46443135,5.587498231918002,37154508,14542309.620950812,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,664957848,7.472404681,74028.26,2897887.34,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,834775.0492053792,15337050.084967934,39750673,0.02100027457011331,49688341,5.977923731490421,39750673,15337050.084967934,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_1_1_0_1_1_1_1,664957848,8.661208892000001,76716.07,2889574.05,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,799029.4421367215,15447609.833531931,46074710,0.017342039301088356,57593388,6.928967022282591,46074710,15447609.833531931,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_0_0_0,664957848,8.865592848,91367.33,2859654.43,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,604180.035734952,15845515.556095483,47161964,0.012810747904537649,58952455,7.092474228531851,47161964,15845515.556095483,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_1_1_1_0_1_1_1,664957848,9.178856871,76476.02,2831670.91,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,802221.9047649696,16217672.780868782,48828423,0.016429404240570815,61035529,7.343085452237568,48828423,16217672.780868782,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_0_0_1,664957848,9.273002918,79212.25,2795945.45,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,765832.3525163089,16692791.280876983,49329249,0.015524914234692147,61661561,7.418402406764285,49329249,16692791.280876983,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_0_0,664957848,9.677126725,82378.22,2716687.72,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,723727.6205556575,17746852.272440284,51479051,0.014058682278959199,64348814,7.7417013957853165,51479051,17746852.272440284,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_0_1,664957848,10.084536795,70525.5,2655179.15,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,881358.8042385888,18564864.399255436,53646335,0.01642905900072131,67057919,8.067629423632278,53646335,18564864.399255436,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,664957848,10.572568673000001,65275.29,2597635.57,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,951182.1711015502,19330145.501715753,56242500,0.016912160188339874,70303125,8.458054923204696,56242500,19330145.501715753,Optimal
LIC,0_0_0_0_0_0_0_0_0_1_0_1_1_1_1_1_1,664957848,11.350149303,66068.22,2596140.39,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,940636.8705732576,19350030.1352192,60378967,0.015578883174097394,75473709,9.080119466459776,60378967,19350030.1352192,Optimal
LIC,0_0_0_0_0_0_0_0_1_0_0_1_1_1_1_1_1,664957848,12.217881906,65651.12,2556424.6,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,946183.9489412736,19878216.6602196,64995012,0.014557793353089559,81243765,9.774305573727133,64995012,19878216.6602196,Optimal
LIC,0_0_0_0_0_0_0_1_0_0_0_1_1_1_1_1_1,664957848,13.037999793,65617.02,2539658.71,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,946637.4501936096,20101188.862903696,69357762,0.013648615801907,86697203,10.430399792800099,69357762,20101188.862903696,Optimal
LIC,0_0_0_0_0_0_0_0_0_1_1_1_1_0_1_1_1,664957848,13.056601493,68681.15,2537392.96,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,905887.1043777647,20131321.427785814,69456717,0.013042469366266352,86820896,10.445281187206922,69456717,20131321.427785814,Optimal
LIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_0_0_1,664957848,13.15074754,71452.47,2504904.37,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,869030.8847113776,20563392.2856049,69957542,0.012422261510466194,87446928,10.520597991348167,69957542,20563392.2856049,Optimal
LIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_0_0,664957848,13.554871347,74411.38,2425274.47,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,829679.8761908639,21622402.824414004,72107345,0.011506177078878622,90134181,10.843897130754671,72107345,21622402.824414004,Optimal
LIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_0_1,664957848,13.962281417,63032.46,2369404.85,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,981009.9193061474,22365421.67008956,74274629,0.013207873734407486,92843286,11.169825158601633,74274629,22365421.67008956,Optimal
LIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_0,664957848,14.042903225,69108.99,2368287.6,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,900197.1930639984,22380280.153203122,74703510,0.012050266407785486,93379387,11.234322630327089,74703510,22380280.153203122,Optimal
LIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1,664957848,14.450313295,57801.94,2310769.03,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1050571.4257685663,23145228.64374787,76870794,0.013666717528424353,96088492,11.56025065817405,76870794,23145228.64374787,Optimal
LIC,0_0_0_0_0_0_0_0_1_0_1_1_1_1_1_1_1,664957848,15.318045898000001,57435.56,2272700.29,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1055443.9708955712,23651510.7922773,81486838,0.012952324423176235,101858548,12.254436615055937,81486838,23651510.7922773,Optimal
LIC,0_0_0_0_0_0_0_0_1_1_0_1_1_1_1_1_1,664957848,16.095626528,58203.5,2270960.3,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1045231.0162997087,23674651.19239613,85623306,0.012207319153323732,107029132,12.876501308696486,85623306,23674651.19239613,Optimal
LIC,0_0_0_0_0_0_0_1_0_0_1_1_1_1_1_1_1,664957848,16.138163785,57287.86,2252266,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1057408.2563785631,23923269.622353457,85849590,0.012316986780413939,107311987,12.910531134899847,85849590,23923269.622353457,Optimal
LIC,0_0_0_0_0_0_0_0_1_1_1_1_1_1_0_0_0,664957848,17.488814695000002,74932.8,2246486.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,822745.4297687807,24000127.844273552,93034597,0.008843435229730984,116293246,13.991051805737916,93034597,24000127.844273552,Optimal
LIC,0_0_0_0_0_0_0_1_1_0_0_1_1_1_1_1_1,664957848,17.783477018,57422.71,2205659.43,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1055614.8650625073,24543097.712150685,94602101,0.011158471698146967,118252626,14.226781635036811,94602101,24543097.712150685,Optimal
LIC,0_0_0_0_0_0_0_0_1_1_1_1_1_1_0_0_1,664957848,17.896224765,63530.22,2187885.28,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,974390.1309377375,24779478.92283127,95201881,0.010234988239431623,119002351,14.316979833584881,95201881,24779478.92283127,Optimal
LIC,0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_0_0,664957848,18.300348572,66305.3,2111247.97,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,937483.9064411807,25798690.537513442,97351683,0.009629868486201202,121689604,14.640278822605909,97351683,25798690.537513442,Optimal
LIC,0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_0_1,664957848,18.707758642,55263.73,2054811.12,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1084327.4789560079,26549253.06399142,99518967,0.010895686591892472,124398709,14.966206850452874,99518967,26549253.06399142,Optimal
LIC,0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1_1,664957848,19.19579052,50247.25,1998435.62,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1151042.4338627087,27298999.6871899,102115133,0.011272006473219211,127643916,15.356632500410763,102115133,27298999.6871899,Optimal
LIC,0_0_0_0_0_0_0_1_0_1_1_1_1_1_1_1_1,664957848,20.015908407,50000.24,1975309.14,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1154327.4586233986,27606562.374642204,106477883,0.010841006842542952,133097354,16.012726719483727,106477883,27606562.374642204,Optimal
LIC,0_0_0_0_0_0_0_1_1_0_1_1_1_1_1_1_1,664957848,20.88364101,49440.28,1932812.42,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1161774.45455472,28171732.924207374,111093928,0.010457587347695935,138867410,16.70691282675109,111093928,28171732.924207374,Optimal
LIC,0_0_0_0_0_0_0_1_1_1_1_1_1_1_0_0_0,664957848,23.054409807,66452.78,1920472.31,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,935522.5467727201,28335845.984001037,122641686,0.007628095946598613,153302107,18.443527867047596,122641686,28335845.984001037,Optimal
LIC,0_0_0_0_0_0_0_1_1_1_1_1_1_0_1_1_1,664957848,23.36767383,52864.25,1889489.83,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1116238.5400983887,28747886.848531097,124308145,0.00897960903282601,155385181,18.694139090753314,124308145,28747886.848531097,Optimal
LIC,0_0_0_0_0_0_0_1_1_1_1_1_1_1_0_0_1,664957848,23.461819877,55594.45,1863995.97,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1079929.1817661969,29086933.694187365,124808970,0.00865265678725166,156011213,18.76945589489456,124808970,29086933.694187365,Optimal
LIC,0_0_0_0_0_0_0_1_1_1_1_1_1_1_1_0_0,664957848,23.865943684,57891.99,1784963.76,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1049373.8366843185,30137995.459873043,126958773,0.008265469306887182,158698466,19.092755034301064,126958773,30137995.459873043,Optimal
LIC,0_0_0_0_0_0_0_1_1_1_1_1_1_1_1_0_1,664957848,24.273353754,47502.11,1730113.35,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1187550.4815998832,30867459.6717834,129126057,0.009196830700133997,161407571,19.418683062148023,129126057,30867459.6717834,Optimal
LIC,0_0_0_0_0_0_0_1_1_1_1_1_1_1_1_1_1,664957848,24.761385632,42755.07,1676269.42,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1250682.1116552814,31583538.548196655,131722222,0.00949484526003928,164652777,19.809108561720443,131722222,31583538.548196655,Optimal
LIC,0_0_0_0_0_0_1_1_0_1_1_1_1_1_1_1_1,664957848,26.623603126,43109.44,1673513.41,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1245969.2894033664,31620191.157769985,141628590,0.008797441837287099,177035738,21.29888239171515,141628590,31620191.157769985,Optimal
LIC,0_0_0_0_0_0_1_1_1_0_1_1_1_1_1_1_1,664957848,27.491335729,42462.38,1629128.29,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1254574.6419059038,32210475.835338417,146244635,0.008578602812347909,182805794,21.99306849898251,146244635,32210475.835338417,Optimal
LIC,0_0_0_0_0_0_1_1_1_1_0_1_1_1_1_1_1,664957848,28.268916359,43097.37,1626707.63,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1246129.8102278737,32242668.572625212,150381102,0.008286478760811138,187976378,22.615133042237588,150381102,32242668.572625212,Optimal
LIC,0_0_0_0_0_0_1_1_1_1_1_1_1_1_0_0_0,664957848,29.662104526,58476.53,1624964.02,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1041599.9474749201,32265857.11569224,157792394,0.006601078316218999,197240492,23.72968368966449,157792394,32265857.11569224,Optimal
LIC,0_0_0_0_0_0_1_1_1_1_1_1_1_0_1_1_1,664957848,29.975368549,45754.37,1593634.14,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1210793.9501851536,32682518.1073502,159458853,0.007593143504739098,199323566,23.98029491337021,159458853,32682518.1073502,Optimal
LIC,0_0_0_0_0_0_1_1_1_1_1_1_1_1_0_0_1,664957848,30.069514596,48276.31,1568601.89,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1177254.2742814512,33015425.92916216,159959678,0.0073596939615858895,199949597,24.055611717511454,159959678,33015425.92916216,Optimal
LIC,0_0_0_0_0_0_1_1_1_1_1_1_1_1_1_0_0,664957848,30.473638403,50186.23,1492180.3,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1151853.9484204077,34031768.649704926,162109480,0.0071054077014539785,202636850,24.378910706532483,162109480,34031768.649704926,Optimal
LIC,0_0_0_0_0_0_1_1_1_1_1_1_1_1_1_0_1,664957848,30.881048473,40423.54,1438705.18,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1281689.4950822303,34742942.66403976,164276764,0.007802013270716967,205345955,24.704838734379447,164276764,34742942.66403976,Optimal
LIC,0_0_0_0_0_0_1_1_1_1_1_1_1_1_1_1_1,664957848,31.369080351,36065.97,1388044.42,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1339641.5024764175,35416688.062992655,166872930,0.008027913862383027,208591162,25.095264384337334,166872930,35416688.062992655,Optimal
LIC,0_0_0_0_1_0_0_1_1_1_1_1_1_1_1_1_1,664957848,34.424244193,35714.75,1374950.72,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1344312.432383909,35590823.23447981,183125370,0.007340940401863248,228906713,27.539395249005317,183125370,35590823.23447981,Optimal
LIC,0_0_0_0_0_1_1_1_1_0_1_1_1_1_1_1_1,664957848,35.519180425,36300.66,1368851,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1336520.3233294752,35671944.368171856,188950062,0.007073405044649196,236187578,28.415344306155177,188950062,35671944.368171856,Optimal
LIC,0_0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1,664957848,35.639056832,32362.7,1241686.92,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1388891.8714716767,37363119.42776585,189587764,0.0073258518380759355,236984705,28.511245422582032,189587764,37363119.42776585,Optimal
LIC,0_0_1_0_0_0_0_1_1_1_1_1_1_1_1_1_1,664957848,36.789798162000004,24501.3,927950.89,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1493441.8639970208,41535544.134743124,195709320,0.007630918461791803,244636650,29.431838512566888,195709320,41535544.134743124,Optimal
LIC,0_0_1_1_0_0_0_0_1_1_1_1_1_1_1_1_1,664957848,42.10187425,9201.55,344360.29,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1696915.6406957807,49296807.12452369,223967774,0.0075766062837451945,279959717,33.68149946250428,223967774,49296807.12452369,Optimal
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,664957848,43.397492881,6103.14,220897.28,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1738121.8816122143,50938761.07326775,230860028,0.007528899213047606,288575035,34.71799433518378,230860028,50938761.07326775,Optimal
LIC,0_0_1_1_1_0_0_0_0_1_1_1_1_1_1_1_1,664957848,47.019255586,5113.33,186945.68,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1751285.5201627922,51390288.73071088,250126584,0.007001596918051216,312658230,37.61540445793791,250126584,51390288.73071088,Optimal
LIC,0_0_1_1_0_0_0_1_1_1_1_1_1_1_1_1_1,664957848,47.667469362,1458.09,47660.02,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1799897.1306492626,53242670.58532808,253574862,0.007098089735590778,316968578,38.13397537342848,253574862,53242670.58532808,Optimal
LIC,0_0_1_1_1_0_0_0_1_1_1_1_1_1_1_1_1,664957848,51.764732811,1443.2,47170.15,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1800095.1550963968,53249185.44334807,275370922,0.006536983417561331,344213653,41.41178614978915,275370922,53249185.44334807,Optimal
LIC,0_0_1_1_0_0_1_1_1_1_1_1_1_1_1_1_1,664957848,54.275164081,927.61,27632.54,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1806952.0674334033,53509019.18536134,288725570,0.006258372144081811,360906963,43.420131196045375,288725570,53509019.18536134,Optimal
LIC,0_1_1_1_0_0_0_1_1_1_1_1_1_1_1_1_1,664957848,60.861313912,902.9,26681.33,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1807280.689601885,53521669.47645326,323761666,0.00558213301952744,404702083,48.68905103891638,323761666,53521669.47645326,Optimal
LIC,0_0_1_1_0_1_1_1_1_1_1_1_1_1_1_1_1,664957848,62.303008777,881.81,25827.21,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1807561.1688221712,53533028.55239594,331430997,0.005453808438308321,414288746,49.84240700321804,331430997,53533028.55239594,Optimal
LIC,0_0_1_1_1_0_1_1_1_1_1_1_1_1_1_1_1,664957848,63.938022642,879.85,25757.18,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1807587.2351698128,53533959.89235784,340128719,0.005314421074648534,425160899,51.15041803371573,340128719,53533959.89235784,Optimal
LIC,0_1_1_1_0_0_1_1_1_1_1_1_1_1_1_1_1,664957848,67.469008631,874.28,25513.47,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1807661.31147408,53537201.029900566,358912374,0.005036497599341761,448640468,53.97520686153327,358912374,53537201.029900566,Optimal
LIC,0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_0_1,664957848,71.47783546000001,879.77,25437.48,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1807588.2991023697,53538211.63283796,380237981,0.00475383414751211,475297476,57.182268341315975,380237981,53538211.63283796,Optimal
LIC,0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,664957848,71.965867338,871.39,25343.51,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1807699.7460376942,53539461.35461749,382834146,0.0047218874387214985,478542683,57.57269384088839,382834146,53539461.35461749,Optimal
LIC,0_1_1_1_0_1_1_1_1_1_1_1_1_1_1_1_1,664957848,75.496853327,869.18,25224.9,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1807729.1371745763,53541038.76762452,401617801,0.004501118060220794,502022251,60.39748266870594,401617801,53541038.76762452,Optimal
LIC,0_1_1_1_1_0_1_1_1_1_1_1_1_1_1_1_1,664957848,77.131867192,868.96,25214.63,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1807732.0629891073,53541175.349966496,410315523,0.0044057120924364925,512894404,61.705493699203615,410315523,53541175.349966496,Optimal
LIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_0_1,664957848,84.67168001,874.91,25186.92,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1807652.933005195,53541543.869605854,450424785,0.00401321817353651,563030981,67.73734400680387,450424785,53541543.869605854,Optimal
LIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,664957848,85.159711888,869.12,25130.68,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,1807729.9351239935,53542291.81419328,453020950,0.003990389263492619,566276188,68.1277695063763,453020950,53542291.81419328,Optimal
